trip_id,pickup_datetime,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,distance_km,weather_condition,temperature_c,precipitation_mm,traffic_level,passenger_count,duration_min
T107875,2024-12-28 00:02:38,41.07672071922964,-74.42442209636553,41.04355845037827,-74.43430671032547,3.779460253288813,clear,14.626726884222062,0.2074836134460366,high,3,14.765400653579889
T107876,2024-02-18 13:18:04,40.55957127678948,-73.9640254498874,40.579416586728144,-73.97470698738243,2.3840136569501595,clear,23.104025163789697,0.14214480310693534,medium,4,6.484767248008869
T107877,2024-12-12 13:41:46,40.74598694454375,-73.88553212236147,40.816676269011026,-73.83306706751293,9.016537939437143,fog,26.542470689456092,0.14020108161846578,low,4,21.87134030065812
T107878,2024-09-01 08:32:08,40.48022719029225,-73.86484291023464,40.470260155723714,-73.85518896237218,1.376621251331226,rain,32.58302798957521,11.662982213538225,high,3,7.854931224908563
T107879,2024-02-08 19:07:26,40.85286752934806,-74.40674294362675,40.88269409653289,-74.39734323190415,3.409446664624678,cloudy,30.870518537561587,0.1704773436968684,high,4,15.728193863501206
T107880,2024-01-22 09:27:12,40.673612815173435,-73.65620416688412,40.675373937224364,-73.65537421493997,0.3,clear,8.980520053976687,0.07437718183648469,high,4,2.285725096045537
T107881,2024-05-24 22:10:12,40.9373633118647,-74.01028638924184,40.93524120707329,-73.97438145251512,3.0252645482272165,fog,21.27893305519447,0.013198064746055388,high,3,12.97202810955155
T107882,2024-05-04 01:23:28,40.769865058141576,-74.13186105609454,40.827459383868906,-74.14283495954396,6.4704733259593405,clear,17.802490321875446,0.08478465127780804,low,3,13.579967410593847
T107883,2024-04-25 11:40:10,40.49063552062945,-73.99556192523569,40.49612859759738,-74.05081193120104,4.7117880144306685,rain,18.600809949522827,3.356480679849199,low,3,11.478130536748058
T107884,2024-07-12 10:52:30,40.40751835601646,-74.45953985562737,40.38539038768271,-74.41150554416375,4.753998507707688,clear,19.24711903635394,0.12450004905545123,medium,2,14.729901033299628
T107885,2024-02-17 11:31:46,40.548714077610214,-74.28492342812183,40.523629762373886,-74.30693944571664,3.3528273993017166,clear,32.72696134100469,0.11871805691800144,medium,2,9.052457595444546
T107886,2024-02-17 09:08:56,40.90704254637432,-73.50150997095824,40.89168822822522,-73.48753455705248,2.0723521906741227,clear,25.57050221657049,0.021086624075681723,medium,2,8.675118278773311
T107887,2024-09-11 07:05:48,40.979959889320604,-73.94744086241069,40.94535777454566,-73.90928395804244,5.006902684752775,clear,20.350830587832057,0.018044269026308395,high,4,18.19005338293252
T107888,2024-12-28 10:51:27,40.638934524961726,-74.42145909084533,40.62703855921646,-74.47494591087955,4.703348335837764,storm,21.120283373260584,5.484101901785517,medium,3,21.14476275966242
T107889,2024-04-10 05:28:46,40.775147549863,-74.20716460259106,40.77808977841854,-74.24801504522058,3.4552798267660316,storm,10.186714682305555,3.0543335555701066,low,4,6.975083963087965
T107890,2024-12-07 02:02:58,40.56800930332099,-74.31522526304435,40.58234656521158,-74.38677164130193,6.249460325879929,clear,25.05859309018628,0.22372513822422913,low,2,13.701830594546069
T107891,2024-05-06 05:17:43,41.01631026864398,-73.57529943280707,40.96704968934164,-73.59272956646383,5.669517526919916,rain,17.88972800413849,2.0827545096389883,medium,4,13.996615607339823
T107892,2024-05-02 22:25:30,41.075645002136426,-73.69378960823192,41.054616725567996,-73.64089252591322,5.01339797871077,clear,13.601441147354086,0.4067804957707056,severe,1,26.506780784814683
T107893,2024-02-03 01:42:39,40.92705801660886,-73.95309643135197,40.9084753468711,-73.95433428659479,2.0689146937606124,cloudy,9.539953497037523,0.24327453202836777,medium,2,7.379195012316129
T107894,2024-06-03 22:29:34,40.46222070441428,-73.54821833227753,40.42405360591496,-73.47755503443965,7.332825942397031,clear,35.273503664859184,0.0884090774236454,low,1,15.139850379636941
T107895,2024-07-01 06:08:19,40.70598300643324,-74.12713054623248,40.67701250422897,-74.11083072751909,3.5022617428858465,clear,16.05149530567946,0.21975725732521859,low,3,9.772978786862488
T107896,2024-08-30 22:32:42,41.093353977224986,-73.63503229979683,41.13839056935106,-73.66351574333456,5.5472546861732726,clear,27.01505121106033,0.14056482315082433,high,1,16.2788081593065
T107897,2024-02-27 21:20:37,40.56056938051928,-74.03245799095524,40.628768701642166,-74.0665332921382,8.110856209929391,cloudy,22.592657540232747,0.046111551229998396,low,1,13.065709093415766
T107898,2024-03-10 01:28:43,40.86933016912283,-73.65136803202905,40.85367918161934,-73.57225455760968,6.87697149679833,storm,29.93259619253594,1.2287176972390979,low,1,20.667795168269947
T107899,2024-06-07 03:28:30,41.05699443699936,-73.59931173258305,41.021444161286034,-73.56025306154925,5.13395239275693,fog,7.070947817265269,0.04043764112956314,medium,4,17.150798692245942
T107900,2024-01-26 11:47:22,40.94124237178437,-74.03703552836964,40.9371790457726,-74.04605420061056,0.8820513200350037,rain,30.45599735690987,3.729841365599158,severe,4,3.5305654484325015
T107901,2024-02-22 11:06:56,40.82620210896499,-74.32199860264608,40.8304168404539,-74.31522923737441,0.7375903307458622,rain,32.08976814616461,0.20669335570295622,low,3,2.0
T107902,2024-08-18 05:47:08,40.75469361122689,-74.30762614516526,40.789297308753945,-74.3298582638465,4.279040834834483,clear,12.202470375556956,0.022572741597715107,low,3,8.926154052747721
T107903,2024-12-15 02:36:05,41.050170053635924,-74.21113703584562,41.03035118982571,-74.3373881441008,10.815401933156926,clear,26.267564268041856,0.05888150399080046,medium,3,30.137009584670487
T107904,2024-07-28 16:53:25,40.676313356975385,-74.27705876575982,40.649211942053924,-74.27270864323263,3.035795623003388,cloudy,12.345712866136482,0.0842317208910661,low,4,8.484528500772239
T107905,2024-02-23 01:31:26,41.03088829991919,-74.11174635533601,41.15346840421517,-74.17397992855796,14.593979844611706,cloudy,17.288742582493406,0.15197656494141393,medium,3,40.18583740204333
T107906,2024-12-28 16:50:42,40.7017370503053,-73.99331887356945,40.637058093337565,-74.01139229345448,7.351731350209218,clear,11.87514781499736,0.10522512449149686,low,2,13.413503978477298
T107907,2024-07-10 00:14:53,40.92958151663118,-74.41288638730043,40.97463765162973,-74.47589959584901,7.287279849159767,clear,24.276206442885226,0.2061691887915846,low,4,14.106171612564772
T107908,2024-09-19 08:45:00,41.04099972948723,-73.59035678130547,41.11548543492246,-73.59966182254706,8.319075130528637,cloudy,17.40829875520065,0.12390139791600496,medium,2,22.556977311560786
T107909,2024-07-30 16:58:20,40.785450036039755,-74.49756816635465,40.772759055238694,-74.54736751329962,4.424222734423949,rain,19.795998638583416,25.930596227406724,severe,2,27.729377667569725
T107910,2024-01-28 22:45:38,40.61691589383398,-74.36170965418447,40.63891210146961,-74.35829324763802,2.4628013534028703,clear,11.72909379638061,0.05158136806777543,low,3,3.776193625555947
T107911,2024-08-17 00:29:56,40.43569070376107,-74.49158972396152,40.351849588753424,-74.45686413629198,9.775540877804625,clear,27.16618850790934,0.044678395246748014,medium,4,23.7317797662476
T107912,2024-03-15 01:04:31,40.966481974453345,-73.51347174361437,40.96772573642007,-73.49782644357319,1.3208669526649262,storm,17.964779797353078,8.463766883345269,medium,2,6.6403121484319545
T107913,2024-11-28 21:09:56,40.83540694448539,-74.08934971803725,40.89338210257568,-74.16300500194284,8.939887522146035,clear,20.815886281304866,0.3042963466239039,medium,4,22.661012595946097
T107914,2024-01-21 01:08:05,40.58413195347784,-74.30397430872681,40.59015654281675,-74.38722048113785,7.061433555419448,clear,15.515836358695639,0.013410641379730318,low,1,16.35296813255569
T107915,2024-08-26 20:41:19,41.01418815721311,-74.38132845964451,41.01609924487528,-74.44544370806723,5.383502896181541,clear,6.125341837789756,0.053316550080086934,medium,1,16.857097066750647
T107916,2024-02-21 00:27:51,41.04421193464306,-74.12958811267185,41.130924276534344,-74.0783084094337,10.556397918473094,cloudy,12.46466512947625,0.13223148519855665,severe,3,47.567413649641864
T107917,2024-09-08 11:39:48,41.02101625565901,-73.52410088914704,41.06197049244083,-73.41466428560202,10.245776745546952,fog,18.02997238157068,0.044891501650397764,low,2,26.742502921529013
T107918,2024-06-29 14:45:23,40.82106252884933,-73.95127486917319,200.0,-73.98489046016208,4.847930725916767,clear,18.528614873115,0.009269606382366492,severe,4,21.16136104542535
T107919,2024-12-20 02:20:16,41.08360712501851,-74.14578247603421,41.0430785697418,-74.19696336635214,6.222663149511607,clear,31.94653955933302,0.11798306465184297,medium,1,14.283370574469725
T107920,2024-08-26 13:32:12,41.01236394184124,-74.13545914990685,40.89012015966958,-74.06611883811698,14.787757688922,clear,32.30001947789903,0.020237053495275662,medium,2,40.0738541117192
T107921,2024-05-16 03:37:31,40.47298228346196,-74.3826634499003,40.49163498791864,-74.40359066551528,2.7266261555148934,cloudy,25.3982547747827,0.08729034185069223,medium,2,7.209620952404831
T107922,2024-02-01 23:11:29,41.08677418317154,-73.98299278305969,41.08705106161098,-73.98694511744338,0.3326693733091294,clear,35.76852031820135,0.017210308109860028,low,2,2.0
T107923,2024-08-06 01:07:20,40.784164460868894,-74.07580779830025,40.82229118568025,-74.06767326763587,4.294430911107135,cloudy,16.064873911724778,0.08371740420142021,high,2,15.911929239772057
T107924,2024-06-10 09:54:00,41.04402513249058,-73.77114881143791,41.05025898513157,-73.80536338672594,2.9517722649148377,clear,25.427925705733102,0.14107710329979015,high,3,10.682610339732397
T107925,2024-01-20 05:15:30,40.93223900438288,-74.30805235536269,40.93445802525367,-74.3468244869785,3.2663734831995535,fog,22.76877825210374,0.0014612394429734219,low,2,8.476732628568021
T107926,2024-07-31 17:39:50,40.85329667274879,-74.36266244163791,40.854830047016826,-74.36654490482648,0.3683711390800707,clear,23.392745795898705,0.040531393672170846,high,1,2.0
T107927,2024-03-17 20:35:25,40.628670667159454,-73.91853934378562,40.573185540543314,-73.9390931957096,6.409052297310048,cloudy,12.515577673197019,0.2862571662559145,medium,4,17.689267029608644
T107928,2024-03-26 17:26:03,40.41892101650903,-73.7579925359263,40.326669410219424,-73.84702808701535,12.73240211525324,cloudy,20.627594060506258,0.020817963710708567,high,2,46.08198300787079
T107929,2024-01-04 06:41:42,40.593715376709454,-74.0024997392968,40.54943405469763,-74.04742720715767,6.2164455419870155,cloudy,16.631168341424573,0.19756342057127513,medium,1,17.378713996691825
T107930,2024-05-16 04:19:50,40.880074226011516,-73.70996692472967,40.82494261370265,-73.7168865221795,6.157919375938693,clear,11.26855556606133,0.0774595612620745,medium,1,14.282954615663517
T107931,2024-03-20 21:16:30,41.00418043481011,-73.65891350963224,41.00189047324518,-73.68662983870256,2.3397407528512257,clear,24.088789900867926,0.03158820751074303,low,1,4.920146769769779
T107932,2024-01-27 06:59:46,40.40164261798083,-73.5833703373455,40.31999142792232,-73.55853212443003,9.319912595980954,rain,6.228199418789728,8.22595731605865,low,3,24.869961672200123
T107933,2024-06-07 22:50:18,40.54558164165078,-74.12182093996668,40.52178687054783,-74.16076050013585,4.222560792753639,clear,29.941167062123114,0.20018341563261802,low,4,8.224839505781759
T107934,2024-03-21 13:37:39,40.87114740078146,-73.59565477669382,40.96762023149958,-73.50502934226472,13.155088720026898,clear,20.493203356313522,0.09167865684240367,low,3,31.461236612533114
T107935,2024-02-19 02:26:37,40.598544573024284,-73.79094612228609,40.594815889150304,-73.78833301543078,0.4696581597240558,cloudy,10.864431223010968,0.030031927195904348,low,4,2.0
T107936,2024-06-19 19:56:59,40.49919199783753,-73.87508753456093,40.501595729313095,-73.87135694056145,0.4134458767677663,cloudy,17.398172191876043,0.2145406569212164,high,1,2.1053499042164288
T107937,not-a-timestamp,40.457355268756466,-73.94622573209351,40.458130354502075,-73.97194108067042,2.177392600241795,rain,19.762669113439486,4.601613615671345,medium,1,8.187287743623154
T107938,2024-12-28 12:01:39,40.84651529777719,-74.48028027490479,40.85711249182598,-74.49356833960363,1.6240779425146368,storm,28.58685524337728,0.3435504212427592,low,1,4.773420806880637
T107939,2024-06-21 08:54:07,40.816401871919844,-73.9396695176708,40.790079676669926,-74.0341609183001,8.474797210418952,clear,30.832762434583252,0.051008812334597246,severe,1,41.26025234328936
T107940,not-a-timestamp,41.00102950050477,-73.72100877768084,40.99277223226393,-73.72098945580059,0.9181677682409158,rain,18.513911167404007,1.8741639545362134,low,3,3.3050170636629903
T107941,2024-11-18 13:49:46,40.62038636707168,-73.51163237674103,40.59328741301147,-73.41322565431264,8.836954311137644,cloudy,19.350029779903984,0.09729067682383127,medium,2,24.245915175868575
T107942,2024-12-24 12:58:49,40.49570303283489,-74.06688533177561,40.42105651715453,-74.02205917270402,9.12571283878376,storm,35.11295285304891,3.19606211170396,high,4,45.767797243268106
T107943,2024-07-17 15:19:44,40.95940856208313,-73.50984216477241,41.01805788464514,-73.59141678377728,9.455691699343177,clear,7.236198984337744,0.009133137475552331,high,4,32.32759423358702
T107944,2024-06-03 20:23:01,41.09173014739663,-74.32891136398678,41.04762194333568,-74.31440333365295,5.053156008204449,storm,8.331238734899095,2.8243701629915763,low,1,17.267595561338993
T107945,2024-09-20 11:30:36,40.65227267843275,-73.54180002169535,40.732302648943616,-73.51951169818003,9.09516665548466,clear,31.53625194509853,0.16184997763890252,medium,4,22.707434976108843
T107946,2024-01-30 12:41:42,41.00574472996795,-73.9103448942271,40.96750621033587,-73.8344199763209,7.661121446909447,clear,18.263091455025062,0.13274217660564228,high,4,25.63428440833289
T107947,2024-11-03 12:16:00,40.933781829532606,-73.83743040778089,40.865853631447486,-73.87685150673889,8.24799600715708,clear,25.41429438620184,0.005006423441856736,severe,3,35.291060629520985
T107948,2024-04-28 10:15:49,41.03810970633113,-73.92631983630436,41.134904544342945,-73.81205303021744,14.406822583471575,clear,31.39329065487175,0.10245800781237575,low,4,32.7550002788689
T107949,2024-01-03 17:08:15,40.69706073360665,-73.51715360556224,40.623078381162976,-73.51152479133225,8.240152519186683,clear,4.716627972506235,0.5538892440264903,high,4,30.388784634279055
T107950,2024-03-28 00:04:44,40.470911053376675,-74.45570267911229,40.35767995115874,-74.49714567253343,13.070451149220041,clear,30.38664342832161,0.042513667681278795,low,3,26.629083786824793
T107951,2024-03-29 16:31:59,40.48284934445545,-74.08953503092333,40.41053017780578,-74.1710986419146,10.597310407925715,rain,26.00872164442005,1.6429405007690991,low,2,24.144158427535206
T107952,2024-01-06 04:05:15,40.93423889432063,-73.62476766738237,40.92734525613057,-73.63071250717026,0.914873719840336,cloudy,8.182702431915969,0.11990703407592661,low,2,3.2349508336227437
T107953,not-a-timestamp,41.00433228764886,-74.33290717790277,40.93744374499143,-74.32257936371455,7.488039256864486,clear,15.812737466413756,0.08715268195300968,medium,4,20.67430383071909
T107954,2024-02-04 20:31:49,40.719911718655936,-73.93040598741669,40.69178133926234,-73.98751936710784,5.741197187186511,clear,20.309430955773156,0.15811168086563862,low,1,13.81983241964749
T107955,2024-11-05 21:21:26,40.441699622466004,-73.9764223700749,40.340027865827714,-73.94521963162991,11.610121742764871,clear,25.22226999162764,0.09989375102246928,medium,3,32.63402408266925
T107956,2024-06-14 20:49:49,40.44669422825185,-73.69256992352364,40.501067700931976,-73.66625629744794,6.442734015260804,clear,11.714898508426819,0.061508015173641885,medium,3,15.121597423931682
T107957,2024-09-19 21:00:18,40.819020245043696,-73.58174705330363,40.840013833720924,-73.58131682122355,2.3346611915620823,clear,26.219177775569406,0.2621361923424692,high,3,9.142094480593183
T107958,2024-05-04 07:35:21,41.04303704515048,-74.24116499460308,40.979744311289586,-74.28410132329735,7.906307860559258,clear,20.716284885636234,0.1279467330067953,medium,1,21.588908136495032
T107959,2024-02-18 07:25:17,40.67970845959414,-73.80685594431448,40.56393237609095,-73.80589135390868,12.87397052358284,clear,13.25574228091213,0.4354148778621159,high,2,46.63992515866976
T107960,2024-03-07 00:13:26,40.85543387063941,-73.9523120128328,40.810245398927,-73.86021787701033,9.234764700071848,clear,15.716216283207949,0.0752721790829192,medium,1,22.858888032072393
T107961,2024-08-24 09:23:10,40.77940543826974,-73.83721365208947,40.811914362211986,-73.88346159797209,5.312573142568358,clear,23.909750891353575,0.1184354861276872,high,1,20.73058084651489
T107962,2024-09-19 02:12:36,41.022830491116444,-74.299622181422,41.07666642847427,-74.38749736215055,9.494015742298535,clear,15.068456303472189,0.12240635959836098,low,2,20.57664541009209
T107963,2024-04-07 21:58:12,40.982671328149564,-74.22732661009911,40.970891243935625,-74.24592021461866,2.0377142656517804,cloudy,17.286624369537307,0.1149511220631829,low,3,5.320730198153197
T107964,2024-05-10 16:53:50,40.53954399211858,-73.95015357175694,40.51447158275618,-73.99065915549524,4.415074449043948,cloudy,17.11214255988687,0.01050988821713587,medium,1,8.490663700161113
T107965,2024-12-11 21:20:14,40.8742801689918,-74.49705442029234,40.84535136904672,-74.5897374208196,8.432144939861345,clear,6.880583537416481,0.00822444895620062,medium,3,21.54488867016406
T107966,2024-11-07 18:47:34,40.99325223006668,-73.7835747260077,41.00846976354284,-73.7632061579609,2.4051963749774705,clear,15.738525485995556,0.17710441276721686,medium,2,8.840494682034647
T107967,2024-05-31 04:08:03,41.05117456726878,-74.33843180340098,41.09525050050191,-74.4043905351088,7.3885649020249495,rain,18.096409499110067,10.191313941656817,high,4,29.70185254700638
T107968,2024-03-29 04:44:21,40.81294899836766,-73.56869814634301,40.805791784545676,-73.63984258097251,6.0403247444752015,rain,20.08061304998505,1.1307246300829532,medium,2,21.458937226474134
T107969,2024-04-20 07:05:15,40.52313786461236,-73.63939281314704,40.504444255593526,-73.59838692514698,4.041921924054179,cloudy,25.59267116793349,0.017294248945353384,medium,2,8.550078680857293
T107970,2024-07-16 01:14:21,40.79076245885911,-73.87664885361131,40.829799616804905,-73.80659435634725,7.321411411662771,cloudy,12.618335454310413,0.04372503496445637,low,1,16.94873905047627
T107971,2024-07-26 10:35:46,40.86607330816084,-73.60894232945613,40.940791805703064,-73.47958854802297,13.682542802355329,clear,27.424511350082454,0.026593059319590714,low,4,27.71291378219953
T107972,2024-03-08 09:28:32,40.59074234306404,-73.51275494315882,40.57641143222219,-73.59062569529254,6.7663380301628075,rain,16.90175470111379,3.657180284902582,medium,2,25.318541673109255
T107973,2024-01-25 02:16:47,41.08110103748798,-73.7250435047019,41.085347136637715,-73.70538921922737,1.7136279201469709,clear,19.352809489204898,0.08706179002501291,medium,1,8.062117497338296
T107974,2024-06-30 06:42:44,40.56052837591565,-73.87336752880687,40.522956115902744,-73.94345857840938,7.247980534899607,clear,7.057316582311554,0.22848853284226142,low,1,17.63968027932113
T107975,2024-10-18 20:52:05,41.03794676521173,-74.05071825049002,41.04196195845526,-74.04714141662143,0.5378902578016942,clear,11.530991513850614,0.07204175946979423,low,2,4.137282265495186
T107976,2024-02-25 19:15:47,40.69762653026725,-73.68643769969195,40.651299449929276,-73.69426495661743,5.193456692816287,clear,27.36714199505156,0.0317364242258512,high,3,19.03817178750958
T107977,2024-05-29 10:59:14,40.40038791538303,-73.7955642060536,40.471481087242445,-73.90266368627937,12.02717209265505,clear,12.340844361007166,0.045411450947480884,medium,1,38.265069492158304
T107978,2024-02-29 03:18:14,40.780302351344986,-74.02736000962554,40.82460911217663,-74.00095673681693,5.404743162966246,clear,11.74575174354294,0.02992482690391135,medium,1,14.449555400849336
T107979,2024-03-29 14:54:31,40.83980010614214,-73.99996532260855,40.92665136537406,-74.00003920308944,9.657421396535574,clear,20.466127439492375,0.03810972177020358,high,2,33.84510511557599
T107980,2024-08-12 01:45:35,41.00855434724581,-74.2710640402075,40.98055403299602,-74.24083337425861,4.016346020231079,clear,25.387657418915733,0.4524439273442415,low,4,9.011951122928052
T107981,2024-04-14 17:55:54,40.77839426692918,-73.7114099277013,40.88191252512421,-73.77442334275491,12.672968641465497,clear,18.807026614147276,0.0308849828568054,high,1,42.32249952331559
T107982,not-a-timestamp,40.46589056750691,-73.62166921689321,40.47811866683944,-73.51593650218457,9.046543449952365,cloudy,4.362197060142893,0.04831773338960368,medium,1,21.771329208225787
T107983,2024-12-30 09:54:12,41.0487694915144,-74.48351642226932,41.04207984048067,-74.47032149901354,1.3333341014662319,clear,8.85853271052138,0.1272231087606704,medium,3,2.995180425132356
T107984,2024-03-04 02:04:15,40.79574835364783,-74.38810109665896,40.85865316170075,-74.37141440058708,7.134214032982433,fog,30.685302691990543,0.018970501130678236,high,4,28.018989606086162
T107985,2024-03-10 06:41:40,40.590071834380524,-73.5087642570671,40.539045816558875,-73.43972828134633,8.136333047009796,clear,25.071962552755945,0.017076642370477534,low,1,18.929899951064485
T107986,2024-12-06 07:04:07,41.029201031541945,-74.3218924716374,41.030876061499065,-74.32258221361198,0.3,cloudy,7.029186622791961,0.039780621890144786,high,3,2.0
T107987,2024-07-20 09:00:50,40.48463943065692,-73.76347152502655,40.47682008215709,-73.80820862203257,3.882368111904494,clear,17.734442333694144,0.20374874150838027,high,2,18.531672237275455
T107988,2024-01-16 17:44:23,40.46823798730935,-74.01915727628614,40.48911600463266,-73.96466092502924,5.160933588967031,clear,34.37672127624923,0.05488437662825192,high,3,14.64053631056632
T107989,2024-06-04 12:49:25,40.77450636566041,-73.97864879192217,40.752322296206835,-73.98619502525345,2.547313216597026,clear,19.94548936246286,0.04769402640483643,high,1,8.964501093753455
T107990,2024-07-25 20:15:05,40.837418959464344,-74.39162246575256,40.81044846977239,-74.34332260186281,5.050843206453458,clear,14.19387293382622,0.031431155882697334,high,1,16.75701967008742
T107991,2024-04-02 16:01:44,40.75767141717403,-74.36215225891868,40.7386353338765,-74.36799421803323,2.1731712225139064,cloudy,8.45922789241358,0.09750064068847032,medium,2,8.346544104171057
T107992,2024-07-19 15:56:25,41.0502944329787,-73.92208948273002,41.03577031210294,-73.8135286301283,9.246592994749225,cloudy,16.49821778128564,0.08861941174540917,severe,2,47.60297895473958
T107993,2024-08-25 08:32:01,40.583974584308265,-74.12237024482539,40.58790737882734,-74.1251642645901,0.4968955829383368,cloudy,26.33315975118139,0.015117683817192732,severe,2,2.0
T107994,2024-04-01 17:20:39,41.09316455311325,-73.70253791124937,41.15756472901348,-73.73448901146365,7.644718115544297,clear,36.60005925258867,0.020041311682592593,high,3,28.135434453646674
T107995,2024-10-24 08:06:44,40.41354453411219,-73.52802190413612,40.30571989177569,-73.51178824349128,12.068194634933919,cloudy,30.406405896067078,0.10608911130452155,low,3,26.728050949844206
T107996,2024-06-14 17:08:22,40.48297379626211,-73.68768314432127,40.521294142732465,-73.71200314930265,4.731237695483357,clear,23.623142717288466,0.06210612927737861,low,3,10.77099516454529
T107997,2024-12-18 15:01:44,40.529973414219185,-74.09408398288613,40.50636284714719,-74.13825527693308,4.564425386176375,storm,19.158748384068236,2.523442833762917,medium,2,18.128065210051986
T107998,2024-04-28 16:05:20,40.455703008938166,-74.01781939726689,40.44675802847565,-73.95125085003403,5.719823014057717,clear,11.11929889862953,0.019277413256477076,high,3,20.322779416766725
T107999,2024-09-20 23:37:29,40.70675250650031,-74.34331198406265,40.652416618195446,-74.40785019463381,8.131585923009869,fog,18.01339236617917,0.13833844531091372,severe,2,42.32600858065833
T108000,2024-11-23 12:55:24,41.005760522998486,-73.80430834467158,41.008068268762955,-73.75356742457518,4.265450766879055,fog,5.789345713132466,0.0701711468297164,low,1,11.245568596535998
T108001,2024-03-22 03:23:02,40.974531528816094,-74.05264156209468,40.954962689934696,-73.97332047522931,7.006618838382803,fog,26.87967392393049,0.050910178149434215,medium,4,21.108902734893494
T108002,2024-12-24 18:30:09,40.921329799233334,-73.64261627677287,40.91008257209123,-73.6605042618893,1.9553320519600275,rain,21.476042318584106,3.1026325395608767,high,3,8.738864606184478
T108003,2024-03-11 18:41:37,40.40518658135482,-73.84797037437806,40.43434284365234,-73.83533116255501,3.4140256845442267,clear,19.081188523510665,0.1159440916500377,high,4,13.009008343408771
T108004,2024-06-01 07:12:40,41.00599421872936,-74.32945675884652,41.03776235811053,-74.37201607539039,5.0225397369973175,rain,8.642240209432591,2.3302407951935726,high,2,22.85195730481366
T108005,2024-04-25 05:53:14,40.67754936436865,-74.0890170465789,40.74854813624137,-74.03270020149216,9.211770723509515,clear,22.59247801061686,0.1164487860566203,low,4,22.519519710606517
T108006,2024-06-04 07:14:39,40.912146428166714,-73.82305100696507,40.88253235450829,-73.8884936807461,6.410831858072994,clear,17.95330347802159,0.1713109806476648,high,3,21.861342419612388
T108007,2024-11-26 06:24:08,40.90884307912461,-73.64207771459408,40.94296069817569,-73.59321046783926,5.589961048013054,fog,23.5262116975216,0.4269019657837782,low,3,12.405793640211169
T108008,2024-09-25 02:42:30,40.52426471905297,-74.14919350642108,40.555939815003484,-74.14987844267358,3.5225855023243295,clear,19.677047964711637,0.23582265783001916,low,2,7.133771445625547
T108009,2024-10-18 12:08:59,40.76077639330903,-73.83050574097257,40.765164799949495,-73.8739793757154,3.693764408247982,clear,28.094744198926193,0.18598677001737807,low,1,10.7535452627459
T108010,2024-04-02 23:07:46,41.04832667126225,-74.32640717148406,41.13259853897457,-74.3623964072924,9.844026314995654,rain,1.839201277346298,5.915894995974363,low,2,25.44242678974516
T108011,2024-12-12 13:29:09,40.58413404105732,-73.59528728425369,40.55222016410249,-73.57194321592279,4.05968372646762,rain,21.921555140092476,5.378867000483477,low,4,8.778340824982006
T108012,2024-06-08 09:45:22,40.900519493601074,-73.92483019670136,40.90806619714048,-73.98556295744949,5.172601502760388,clear,26.929046200196026,0.33478754403977085,high,3,17.995309660924928
T108013,2024-08-26 14:49:34,41.07063572750571,-73.73139977804485,41.08588302362586,-73.70513420934971,2.7787457557537487,rain,21.636338170112438,3.7462792294665013,medium,3,7.909615542431357
T108014,2024-09-12 08:45:25,40.652441822940574,-74.10314855217804,40.592548237981624,-74.09581049310503,6.68859721905923,cloudy,19.782893011339254,0.06101850134514933,severe,4,31.191103138685296
T108015,2024-08-30 15:05:29,40.671343570884154,-73.55945881514445,40.73459076018551,-73.58044312475045,7.2518175602511015,cloudy,30.93618130306244,0.02630102142792065,low,4,14.489613086495789
T108016,2024-08-08 06:10:29,40.716793756446,-73.77989318200245,40.7114637571088,-73.7567201910008,2.041028294601121,rain,10.536478203229766,1.0672485345287421,severe,4,12.600003921687566
T108017,2024-06-24 16:35:03,40.96632746916861,-74.34634256314085,40.98819087497844,-74.38756360980133,4.229068200338928,clear,10.067652681052202,0.1008132127022211,medium,4,11.199975317432548
T108018,2024-08-25 00:51:52,40.707499305215315,-73.94981446013392,40.78648602071723,-73.96494369506986,8.87491302072737,clear,19.9912355723772,0.13399992701997196,medium,1,25.78982610079821
T108019,2024-11-27 07:08:29,40.740372169205166,-74.2282480281723,40.75112277899797,-74.24888547256425,2.109878666281325,rain,26.20633590301636,0.36434009867581585,severe,2,9.283431661048262
T108020,2024-05-22 15:45:57,40.55562224283919,-73.6666404388891,40.557640130225366,-73.73141107631804,5.476542657786535,cloudy,22.366689042303157,0.32868993252203826,medium,2,14.983045582100974
T108021,2024-07-05 23:32:10,41.09184154574653,-73.71717559797492,41.09516204698707,-73.73520582346148,1.555404369693277,storm,29.94684919819171,8.702433637290014,medium,2,4.910799192851629
T108022,2024-03-06 21:46:58,41.02464790777893,-74.00545479982375,40.974401474217444,-74.08513389707107,8.713683638894294,cloudy,33.28031074638624,0.033605775909263606,medium,1,27.485820379473715
T108023,2024-05-09 22:50:30,40.82017801911992,-74.19807337530008,40.801149266147306,-74.22728074100742,3.243350340036399,clear,16.309416358999975,0.084863965804623,high,1,14.760280370795675
T108024,2024-10-09 13:39:13,41.072392050021946,-73.64731303423527,200.0,-73.73508637465446,7.406266818394798,clear,25.126656727770026,0.5206719334941143,medium,2,16.367193820045156
T108025,2024-08-22 09:02:36,40.880898436723164,-73.64951567154127,40.88580828502189,-73.70194782614857,4.441559254424261,rain,25.563447224527398,15.816357535919426,severe,2,29.69202303564569
